Timestamp,Temperature(degree celcius),Humidity,MQ-135 raw value,Light State,Air quality,Gas Anomaly,Occupancy Status
7/20/2026 1:51:56,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:52:06,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:52:16,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:52:26,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 1:52:36,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:52:46,28.5,92,996,1,Poor,1,Unoccupied
7/20/2026 1:52:56,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:53:06,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:53:16,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:53:26,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 1:53:36,28.5,92,997,1,Poor,1,Unoccupied
7/20/2026 1:53:46,28.5,92,996,1,Poor,1,Unoccupied
7/20/2026 1:53:56,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 1:54:29,28.5,92,992,1,Poor,1,Unoccupied
7/20/2026 1:54:43,28.5,91,992,1,Poor,1,Unoccupied
7/20/2026 1:55:02,28.5,92,991,1,Poor,1,Unoccupied
7/20/2026 1:55:25,28.9,92,990,1,Poor,1,Unoccupied
7/20/2026 1:55:46,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:56:04,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:56:25,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:56:44,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:56:50,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:57:02,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:57:08,28.9,91,991,1,Poor,1,Unoccupied
7/20/2026 1:57:16,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 1:57:26,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 1:57:36,28.9,91,994,1,Poor,1,Unoccupied
7/20/2026 1:57:46,28.9,90,994,1,Poor,1,Unoccupied
7/20/2026 1:57:56,28.9,90,994,1,Poor,1,Unoccupied
7/20/2026 1:58:06,28.9,90,994,1,Poor,1,Unoccupied
7/20/2026 1:58:16,28.9,90,994,1,Poor,1,Unoccupied
7/20/2026 1:58:27,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:58:36,28.9,91,994,1,Poor,1,Unoccupied
7/20/2026 1:58:46,28.9,91,990,1,Poor,1,Unoccupied
7/20/2026 1:58:56,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 1:59:06,28.9,91,994,1,Poor,1,Unoccupied
7/20/2026 1:59:16,28.9,91,991,1,Poor,1,Unoccupied
7/20/2026 1:59:26,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 1:59:36,28.9,91,994,1,Poor,1,Unoccupied
7/20/2026 1:59:46,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 1:59:56,28.9,91,994,1,Poor,1,Unoccupied
7/20/2026 2:00:06,28.9,91,993,1,Poor,1,Unoccupied
7/20/2026 2:00:16,28.5,91,990,1,Poor,1,Unoccupied
7/20/2026 2:00:26,28.5,91,993,1,Poor,1,Unoccupied
7/20/2026 2:00:36,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:00:46,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:00:56,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:01:07,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:01:16,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:01:26,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:01:36,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:01:46,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:01:56,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:02:06,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:02:16,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:02:26,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:02:36,28.5,92,993,1,Poor,1,Unoccupied
7/20/2026 2:02:46,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:02:56,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:03:06,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:03:16,28.5,92,991,1,Poor,1,Unoccupied
7/20/2026 2:03:28,28.5,92,994,1,Poor,1,Unoccupied
7/20/2026 2:03:51,28.5,92,991,1,Poor,1,Unoccupied
7/20/2026 2:04:17,28.5,92,990,1,Poor,1,Unoccupied
7/20/2026 2:04:40,28.5,92,990,1,Poor,1,Unoccupied
7/20/2026 2:05:05,28.5,92,991,1,Poor,1,Unoccupied
7/20/2026 2:05:24,28.5,92,990,1,Poor,1,Unoccupied
7/20/2026 2:05:45,28.5,92,991,1,Poor,1,Unoccupied
7/20/2026 2:06:08,28.5,92,990,1,Poor,1,Unoccupied
7/20/2026 2:06:30,28.5,92,941,1,Poor,1,Unoccupied
7/20/2026 2:06:56,28.1,92,933,1,Poor,1,Unoccupied
7/20/2026 2:07:17,28,92,940,1,Poor,1,Unoccupied
7/20/2026 2:07:34,28,92,931,1,Poor,1,Unoccupied
7/20/2026 2:07:58,28,93,934,1,Poor,1,Unoccupied
7/20/2026 2:08:30,28,93,933,1,Poor,1,Unoccupied
7/20/2026 2:08:51,28,93,934,1,Poor,1,Unoccupied
7/20/2026 2:09:12,28,93,938,1,Poor,1,Unoccupied
7/20/2026 2:09:23,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:09:37,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:10:01,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:10:24,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:10:49,28,93,934,1,Poor,1,Unoccupied
7/20/2026 2:11:13,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:11:25,28,93,936,1,Poor,1,Unoccupied
7/20/2026 2:11:31,28.5,93,936,1,Poor,1,Unoccupied
7/20/2026 2:11:36,28.5,93,936,1,Poor,1,Unoccupied
7/20/2026 2:11:46,28.5,93,938,1,Poor,1,Unoccupied
7/20/2026 2:11:56,28.5,93,938,1,Poor,1,Unoccupied
7/20/2026 2:12:06,28.5,93,938,1,Poor,1,Unoccupied
7/20/2026 2:12:16,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:12:26,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:12:36,28.5,92,937,1,Poor,1,Unoccupied
7/20/2026 2:12:46,28.5,92,937,1,Poor,1,Unoccupied
7/20/2026 2:12:56,28.5,92,937,1,Poor,1,Unoccupied
7/20/2026 2:13:06,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:13:16,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:13:29,28.5,92,934,1,Poor,1,Unoccupied
7/20/2026 2:13:36,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:13:46,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:13:56,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:14:06,28.5,92,938,1,Poor,1,Unoccupied
7/20/2026 2:14:16,28.5,92,939,1,Poor,1,Unoccupied
7/20/2026 2:14:26,28.5,92,940,1,Poor,1,Unoccupied
7/20/2026 2:14:36,28.5,92,940,1,Poor,1,Unoccupied
7/20/2026 2:14:46,28.5,92,940,1,Poor,1,Unoccupied
7/20/2026 2:14:56,28.9,92,940,1,Poor,1,Unoccupied
7/20/2026 2:15:06,28.9,92,946,1,Poor,1,Unoccupied
7/20/2026 2:15:16,28.9,92,946,1,Poor,1,Unoccupied
7/20/2026 2:15:26,28.9,92,946,1,Poor,1,Unoccupied
7/20/2026 2:15:36,28.9,92,946,1,Poor,1,Unoccupied
7/20/2026 2:15:46,28.9,92,944,1,Poor,1,Unoccupied
7/20/2026 2:15:56,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:06,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:16,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:26,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:36,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:46,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:16:56,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:17:06,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:17:16,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:17:26,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:17:36,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:17:46,28.9,92,949,1,Poor,1,Unoccupied
7/20/2026 2:17:56,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:18:06,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:18:16,28.9,92,944,1,Poor,1,Unoccupied
7/20/2026 2:18:26,28.9,92,948,1,Poor,1,Unoccupied
7/20/2026 2:18:36,28.9,91,948,1,Poor,1,Unoccupied
7/20/2026 2:18:46,28.9,91,948,1,Poor,1,Unoccupied
7/20/2026 2:18:57,28.9,91,948,1,Poor,1,Unoccupied
7/20/2026 2:19:06,28.9,91,948,1,Poor,1,Unoccupied
7/20/2026 2:19:16,28.9,91,946,1,Poor,1,Unoccupied
7/20/2026 2:19:26,28.9,91,946,1,Poor,1,Unoccupied
7/20/2026 2:19:36,28.9,91,940,1,Poor,1,Unoccupied
7/20/2026 2:19:50,28.9,91,938,1,Poor,1,Unoccupied
7/20/2026 2:20:13,28.9,91,937,1,Poor,1,Unoccupied
7/20/2026 2:20:33,28.9,91,938,1,Poor,1,Unoccupied
7/20/2026 2:20:57,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:21:18,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:21:42,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:21:48,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:21:56,28.9,91,945,1,Poor,1,Unoccupied
7/20/2026 2:22:07,28.9,91,945,1,Poor,1,Unoccupied
7/20/2026 2:22:16,28.9,91,945,1,Poor,1,Unoccupied
7/20/2026 2:22:26,28.9,91,939,1,Poor,1,Unoccupied
7/20/2026 2:22:36,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:22:46,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:22:56,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:23:06,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:23:16,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:23:26,28.9,91,939,1,Poor,1,Unoccupied
7/20/2026 2:23:36,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:23:46,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:23:56,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:24:06,28.9,91,939,1,Poor,1,Unoccupied
7/20/2026 2:24:15,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:24:28,28.9,91,939,1,Poor,1,Unoccupied
7/20/2026 2:24:36,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:24:46,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:24:56,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:25:06,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:25:16,28.9,91,942,1,Poor,1,Unoccupied
7/20/2026 2:25:26,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:25:36,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:25:47,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:25:56,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:26:07,28.9,91,941,1,Poor,1,Unoccupied
7/20/2026 2:26:17,29.3,91,941,1,Poor,1,Unoccupied
7/20/2026 2:26:26,29.3,91,938,1,Poor,1,Unoccupied
7/20/2026 2:26:46,29.3,91,938,1,Poor,1,Unoccupied
7/20/2026 2:27:07,29.3,91,938,1,Poor,1,Unoccupied
7/20/2026 2:27:18,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:27:33,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:27:52,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:28:16,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:28:34,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:28:53,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:29:07,29.3,90,937,1,Poor,1,Unoccupied
7/20/2026 2:29:30,29.3,90,937,1,Poor,1,Unoccupied
7/20/2026 2:29:52,29.3,90,938,1,Poor,1,Unoccupied
7/20/2026 2:30:15,29.3,90,937,1,Poor,1,Unoccupied
7/20/2026 2:30:35,29.7,90,937,1,Poor,1,Unoccupied
7/20/2026 2:30:43,29.8,90,938,1,Poor,1,Unoccupied
7/20/2026 2:30:48,29.8,90,938,1,Poor,1,Unoccupied
7/20/2026 2:30:56,29.8,90,941,1,Poor,1,Unoccupied
7/20/2026 2:31:06,29.8,90,941,1,Poor,1,Unoccupied
7/20/2026 2:31:16,29.8,89,937,1,Poor,1,Unoccupied
7/20/2026 2:31:26,29.8,89,941,1,Poor,1,Unoccupied
7/20/2026 2:31:36,29.8,89,941,1,Poor,1,Unoccupied
7/20/2026 2:31:46,29.8,89,941,1,Poor,1,Unoccupied
7/20/2026 2:31:56,29.8,89,941,1,Poor,1,Unoccupied
7/20/2026 2:32:06,29.8,89,940,1,Poor,1,Unoccupied
7/20/2026 2:32:16,29.8,89,940,1,Poor,1,Unoccupied
7/20/2026 2:32:26,29.8,89,940,1,Poor,1,Unoccupied
7/20/2026 2:32:36,29.8,89,940,1,Poor,1,Unoccupied
7/20/2026 2:32:46,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:32:56,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:33:06,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:33:17,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:33:26,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:33:36,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:33:46,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 2:33:56,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:34:06,29.8,88,936,1,Poor,1,Unoccupied
7/20/2026 2:34:16,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:34:26,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:34:36,29.8,88,939,1,Poor,1,Unoccupied
7/20/2026 2:34:46,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:34:56,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 2:35:06,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:35:16,29.8,88,941,1,Poor,1,Unoccupied
7/20/2026 2:35:26,29.8,88,942,1,Poor,1,Unoccupied
7/20/2026 2:35:36,29.8,88,940,1,Poor,1,Unoccupied
7/20/2026 2:35:46,29.8,88,942,1,Poor,1,Unoccupied
7/20/2026 2:35:56,29.8,88,945,1,Poor,1,Unoccupied
7/20/2026 2:36:06,29.8,88,942,1,Poor,1,Unoccupied
7/20/2026 2:36:16,29.8,88,944,1,Poor,1,Unoccupied
7/20/2026 2:36:26,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:36:36,29.8,87,944,1,Poor,1,Unoccupied
7/20/2026 2:36:46,29.8,87,948,1,Poor,1,Unoccupied
7/20/2026 2:36:56,29.8,88,948,1,Poor,1,Unoccupied
7/20/2026 2:37:06,29.8,88,944,1,Poor,1,Unoccupied
7/20/2026 2:37:16,29.8,88,944,1,Poor,1,Unoccupied
7/20/2026 2:37:26,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:37:36,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:37:46,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:37:55,29.8,88,944,1,Poor,1,Unoccupied
7/20/2026 2:38:06,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:38:16,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:38:26,29.8,88,944,1,Poor,1,Unoccupied
7/20/2026 2:38:37,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:38:46,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:38:57,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:39:06,29.8,88,946,1,Poor,1,Unoccupied
7/20/2026 2:39:16,29.8,88,945,1,Poor,1,Unoccupied
7/20/2026 2:39:26,29.8,88,945,1,Poor,1,Unoccupied
7/20/2026 2:39:36,29.8,88,945,1,Poor,1,Unoccupied
7/20/2026 2:39:46,29.8,88,945,1,Poor,1,Unoccupied
7/20/2026 2:39:56,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:40:06,29.8,87,941,1,Poor,1,Unoccupied
7/20/2026 2:40:16,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:40:26,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:40:36,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 2:40:46,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 2:40:56,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 2:41:06,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 2:41:16,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:41:26,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:41:36,29.8,87,933,1,Poor,1,Unoccupied
7/20/2026 2:41:46,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:41:56,29.8,87,934,1,Poor,1,Unoccupied
7/20/2026 2:42:06,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:42:16,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:42:26,29.8,87,934,1,Poor,1,Unoccupied
7/20/2026 2:42:36,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:42:46,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:42:56,29.8,87,939,1,Poor,1,Unoccupied
7/20/2026 2:43:06,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:43:16,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:43:26,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:43:37,29.8,87,934,1,Poor,1,Unoccupied
7/20/2026 2:43:46,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:43:56,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 2:44:06,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:44:16,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:44:26,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:44:36,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 2:44:46,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:44:57,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:45:06,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:45:16,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 2:45:26,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:45:36,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:45:54,29.8,86,934,1,Poor,1,Unoccupied
7/20/2026 2:46:08,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 2:46:22,29.8,86,934,1,Poor,1,Unoccupied
7/20/2026 2:46:28,29.8,86,934,1,Poor,1,Unoccupied
7/20/2026 2:46:42,29.8,86,934,1,Poor,1,Unoccupied
7/20/2026 2:46:57,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 2:47:06,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:47:20,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 2:47:40,29.8,85,934,1,Poor,1,Unoccupied
7/20/2026 2:47:46,29.8,85,934,1,Poor,1,Unoccupied
7/20/2026 2:47:56,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 2:48:06,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:48:16,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:48:26,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:48:36,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:48:46,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:48:56,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:49:06,29.8,85,939,1,Poor,1,Unoccupied
7/20/2026 2:49:16,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:49:26,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:49:36,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:49:48,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 2:50:08,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 2:50:22,29.8,85,934,1,Poor,1,Unoccupied
7/20/2026 2:50:28,29.8,86,934,1,Poor,1,Unoccupied
7/20/2026 2:50:50,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 2:51:05,29.8,87,936,1,Poor,1,Unoccupied
7/20/2026 2:51:27,29.8,87,936,1,Poor,1,Unoccupied
7/20/2026 2:51:42,29.8,87,936,1,Poor,1,Unoccupied
7/20/2026 2:51:53,29.4,87,936,1,Poor,1,Unoccupied
7/20/2026 2:52:05,29.3,87,936,1,Poor,1,Unoccupied
7/20/2026 2:52:27,29.3,87,936,1,Poor,1,Unoccupied
7/20/2026 2:52:52,29,87,936,1,Poor,1,Unoccupied
7/20/2026 2:53:15,28.9,87,937,1,Poor,1,Unoccupied
7/20/2026 2:53:38,28.9,88,936,1,Poor,1,Unoccupied
7/20/2026 2:53:55,28.5,88,937,1,Poor,1,Unoccupied
7/20/2026 2:54:04,28.5,88,937,1,Poor,1,Unoccupied
7/20/2026 2:54:10,28.5,88,936,1,Poor,1,Unoccupied
7/20/2026 2:54:16,28.8,89,936,1,Poor,1,Unoccupied
7/20/2026 2:54:26,28.9,89,940,1,Poor,1,Unoccupied
7/20/2026 2:54:36,28.9,89,940,1,Poor,1,Unoccupied
7/20/2026 2:54:46,28.9,89,940,1,Poor,1,Unoccupied
7/20/2026 2:55:03,28.9,88,937,1,Poor,1,Unoccupied
7/20/2026 2:55:09,28.9,88,936,1,Poor,1,Unoccupied
7/20/2026 2:55:16,28.9,88,937,1,Poor,1,Unoccupied
7/20/2026 2:55:26,29.3,88,939,1,Poor,1,Unoccupied
7/20/2026 2:55:36,29.3,88,940,1,Poor,1,Unoccupied
7/20/2026 2:55:46,29.3,88,936,1,Poor,1,Unoccupied
7/20/2026 2:55:56,29.3,88,939,1,Poor,1,Unoccupied
7/20/2026 2:56:06,29.3,87,936,1,Poor,1,Unoccupied
7/20/2026 2:56:29,29.3,87,936,1,Poor,1,Unoccupied
7/20/2026 2:57:02,29.3,86,936,1,Poor,1,Unoccupied
7/20/2026 2:57:17,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 2:57:37,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 2:58:00,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 2:58:16,29.8,85,934,1,Poor,1,Unoccupied
7/20/2026 2:58:39,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 2:59:07,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 2:59:18,29.8,84,936,1,Poor,1,Unoccupied
7/20/2026 2:59:35,29.8,84,934,1,Poor,1,Unoccupied
7/20/2026 2:59:59,29.8,84,936,1,Poor,1,Unoccupied
7/20/2026 3:00:11,29.8,84,936,1,Poor,1,Unoccupied
7/20/2026 3:00:33,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:00:53,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:01:16,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:01:36,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:01:48,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:02:02,29.8,85,936,1,Poor,1,Unoccupied
7/20/2026 3:02:19,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:02:39,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:03:02,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:03:22,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:03:45,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:04:05,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:04:19,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:04:42,29.8,86,936,1,Poor,1,Unoccupied
7/20/2026 3:05:02,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:05:25,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:05:45,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:06:10,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:06:20,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 3:06:43,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 3:07:06,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 3:07:29,29.8,87,937,1,Poor,1,Unoccupied
7/20/2026 3:07:52,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:08:15,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:08:24,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:08:30,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 3:08:36,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:08:46,29.8,86,937,1,Poor,1,Unoccupied
7/20/2026 3:08:56,29.8,86,941,1,Poor,1,Unoccupied
7/20/2026 3:09:06,29.8,86,941,1,Poor,1,Unoccupied
7/20/2026 3:09:16,29.8,86,941,1,Poor,1,Unoccupied
7/20/2026 3:09:26,29.8,86,941,1,Poor,1,Unoccupied
7/20/2026 3:09:36,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:09:46,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:09:56,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:10:06,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:10:16,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:10:26,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:10:36,29.8,85,941,1,Poor,1,Unoccupied
7/20/2026 3:10:46,29.8,85,940,1,Poor,1,Unoccupied
7/20/2026 3:11:09,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:11:32,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:11:52,29.8,85,938,1,Poor,1,Unoccupied
7/20/2026 3:12:19,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:12:33,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:12:54,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:13:17,29.8,85,937,1,Poor,1,Unoccupied
7/20/2026 3:13:41,30.2,84,937,1,Poor,1,Unoccupied
7/20/2026 3:14:00,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:14:06,30.2,83,937,1,Poor,1,Unoccupied
7/20/2026 3:14:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:14:26,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:14:36,30.2,83,941,1,Poor,1,Unoccupied
